workload,function,version,elapsed time,perf_thread_page_fault,perf_thread_cache_misses,perf_thread_instructions
500,display,3,165205,0,475,3456
500,display,3,265205,0,555,3455
500,display,3,147811,0,431,3460
500,display,3,114807,0,462,3456
500,display,3,195346,0,635,3612
500,display,3,132269,0,440,3454
500,display,3,131466,0,437,3460
500,display,3,201271,0,421,3456
500,display,3,150687,0,465,3460
500,display,3,158012,0,445,3456
500,display,3,185325,0,420,3453
500,display,3,233478,0,437,3456
500,display,3,143300,0,432,3460
500,display,3,238626,0,519,3453
500,display,3,179024,0,445,3451
500,display,3,142668,0,429,3458
500,display,3,107334,0,404,3455
500,display,3,151333,0,460,3456
500,display,3,180020,0,334,3455
500,display,3,157305,0,489,3456
500,display,3,179486,0,457,3454
500,display,3,208004,0,442,3458
500,display,3,224129,0,503,3455
500,display,3,171674,0,452,3460
500,display,3,140028,0,458,3458
500,display,3,122422,0,468,3451
500,display,3,70188,0,449,3457
500,display,3,532592,0,339,3455
500,display,3,114691,0,409,3456
500,display,3,569184,0,580,3456
500,display,3,193553,0,469,3458
500,display,3,162052,0,413,3456
500,display,3,139461,0,448,3454
500,display,3,217428,0,414,3451
500,display,3,133173,0,430,3460
500,display,3,207102,0,470,3451
500,display,3,141127,0,432,3460
500,display,3,174301,0,482,3455
500,display,3,141747,0,438,3454
500,display,3,121357,0,446,3458
500,display,3,147029,0,424,3458
500,display,3,261996,0,460,3460
500,display,3,135976,0,435,3451
500,display,3,185598,0,492,3454
500,display,3,210459,0,437,3454
500,display,3,101486,0,425,3460
500,display,3,210571,0,501,3460
500,display,3,153830,0,466,3451
500,display,3,169801,0,452,3460
500,display,3,250494,0,478,3456
500,display,3,149595,0,436,3460
500,display,3,172040,0,473,3456
500,display,3,142681,0,477,3456
500,display,3,156139,0,476,3455
500,display,3,251866,0,498,3458
500,display,3,131365,0,440,3458
500,display,3,139738,0,402,3454
500,display,3,188387,0,485,3454
500,display,3,140767,0,469,3456
500,display,3,214748,0,443,3460
500,display,3,159112,0,513,3456
500,display,3,229232,0,455,3456
500,display,3,164475,0,404,3455
500,display,3,205608,0,499,3460
500,display,3,111103,0,442,3456
500,display,3,107160,0,336,3450
500,display,3,203149,0,452,3456
500,display,3,235112,0,476,3456
500,display,3,230924,0,480,3455
500,display,3,233404,0,437,3454
500,display,3,169469,0,467,3456
500,display,3,194869,0,434,3454
500,display,3,148748,0,449,3456
500,display,3,161852,0,434,3455
500,display,3,108279,0,438,3460
500,display,3,123579,0,504,3456
500,display,3,163316,0,460,3460
500,display,3,147811,0,443,3454
500,display,3,163867,0,428,3460
500,display,3,175685,0,441,3456
500,display,3,179724,0,453,3454
500,display,3,156676,0,440,3456
500,display,3,157552,0,462,3455
500,display,3,175474,0,441,3460
500,display,3,142764,0,483,3460
500,display,3,139305,0,437,3451
500,display,3,177043,0,525,3456
500,display,3,190087,0,491,3455
500,display,3,104172,0,419,3454
500,display,3,158684,0,425,3456
500,display,3,271394,0,454,3454
500,display,3,175313,0,474,3456
500,display,3,155757,0,466,3456
500,display,3,148592,0,398,3456
500,display,3,164614,0,499,3455
500,display,3,173977,0,500,3454
500,display,3,179194,0,560,3606
500,display,3,146984,0,446,3460
500,display,3,136372,0,506,3456
500,display,3,178158,0,439,3460
500,display,3,167396,0,422,3458
500,display,3,141907,0,417,3458
500,display,3,159166,0,496,3460
500,display,3,217273,0,453,3451
500,display,3,88515,0,418,3458
500,display,3,131911,0,429,3454
500,display,3,153352,0,465,3460
500,display,3,244702,0,470,3456
500,display,3,141634,0,403,3449
500,display,3,111601,0,437,3456
500,display,3,169103,0,454,3454
500,display,3,141623,0,338,3455
500,display,3,149986,0,470,3456
500,display,3,200688,0,424,3460
500,display,3,102134,0,438,3454
500,display,3,238574,0,474,3460
500,display,3,206624,0,423,3460
500,display,3,172516,0,465,3454
500,display,3,184305,0,434,3449
500,display,3,251819,0,513,3454
500,display,3,195945,0,450,3455
500,display,3,165344,0,443,3454
500,display,3,192309,0,480,3458
500,display,3,240065,0,480,3456
500,display,3,181840,0,434,3454
500,display,3,166079,0,426,3454
500,display,3,170707,0,448,3454
500,display,3,188072,0,455,3456
500,display,3,169351,0,531,3454
500,display,3,112481,0,439,3456
500,display,3,133254,0,419,3460
500,display,3,172534,0,463,3460
500,display,3,154603,0,435,3454
500,display,3,224421,0,456,3460
500,display,3,231285,0,435,3460
500,display,3,195290,0,502,3456
500,display,3,515758,0,445,3455
500,display,3,126777,0,432,3456
500,display,3,147791,0,440,3454
500,display,3,139414,0,466,3449
500,display,3,150292,0,439,3451
500,display,3,161399,0,476,3454
500,display,3,150596,0,466,3455
500,display,3,146183,0,478,3460
500,display,3,125099,0,506,3460
500,display,3,189233,0,349,3455
500,display,3,155487,0,470,3456
500,display,3,164813,0,448,3456
500,display,3,199392,0,495,3457
500,display,3,277659,0,475,3456
500,display,3,257192,0,485,3454
500,display,3,105018,0,414,3456
500,display,3,179469,0,431,3451
500,display,3,149863,0,498,3460
500,display,3,177561,0,464,3460
500,display,3,94463,0,466,3608
500,display,3,187444,0,433,3460
500,display,3,571087,0,466,3455
500,display,3,161380,0,476,3456
500,display,3,120411,0,453,3454
500,display,3,284883,0,481,3458
500,display,3,132722,0,433,3460
500,display,3,261263,0,509,3460
500,display,3,127637,0,482,3456
500,display,3,118426,0,429,3456
500,display,3,159816,0,453,3458
500,display,3,159425,0,462,3456
500,display,3,198995,0,425,3460
500,display,3,172260,0,443,3460
500,display,3,151238,0,456,3454
500,display,3,185870,0,446,3454
500,display,3,147068,0,463,3454
500,display,3,180301,0,420,3458
500,display,3,196816,0,468,3458
500,display,3,132151,0,424,3454
500,display,3,183688,0,485,3460
500,display,3,151194,0,439,3454
500,display,3,214484,0,469,3454
500,display,3,141595,0,520,3449
500,display,3,152315,0,423,3456
500,display,3,138042,0,429,3456
500,display,3,210572,0,581,3456
500,display,3,139816,0,320,3455
500,display,3,198101,0,453,3454
500,display,3,186200,0,433,3458
500,display,3,178107,0,442,3460
500,display,3,173007,0,495,3456
500,display,3,246840,0,465,3460
500,display,3,251325,0,518,3456
500,display,3,119771,0,440,3456
500,display,3,148354,0,452,3460
500,display,3,108963,0,418,3456
500,display,3,211165,0,479,3460
500,display,3,135227,0,447,3460
500,display,3,114759,0,419,3460
500,display,3,155731,0,460,3456
500,display,3,160401,0,452,3460
500,display,3,195289,0,467,3451
500,display,3,158460,0,472,3455
500,display,3,168549,0,487,3456
500,display,3,166359,0,452,3460
500,display,3,191665,0,531,3456
500,display,3,105470,0,435,3460
500,display,3,177122,0,445,3453
500,display,3,157105,0,439,3458
500,display,3,149405,0,459,3456
500,display,3,137161,0,483,3456
500,display,3,140726,0,470,3453
500,display,3,203022,0,511,3456
500,display,3,225573,0,463,3455
500,display,3,187713,0,521,3451
500,display,3,139826,0,417,3456
500,display,3,302535,0,499,3456
500,display,3,194973,0,435,3458
500,display,3,134802,0,475,3451
500,display,3,122177,0,513,3453
500,display,3,147453,0,454,3454
500,display,3,261907,0,458,3454
500,display,3,121642,0,478,3460
500,display,3,137594,0,435,3458
500,display,3,517701,0,466,3456
500,display,3,172976,0,427,3455
500,display,3,177176,0,459,3455
500,display,3,135065,0,428,3460
500,display,3,156544,0,483,3451
500,display,3,137345,0,506,3456
500,display,3,154671,0,499,3456
500,display,3,102105,0,442,3454
500,display,3,127419,0,453,3454
500,display,3,477367,0,436,3458
500,display,3,164958,0,428,3456
500,display,3,166367,0,439,3460
500,display,3,140889,0,449,3456
500,display,3,113210,0,418,3455
500,display,3,119013,0,435,3456
500,display,3,130055,0,459,3454
500,display,3,142398,0,449,3456
500,display,3,172434,0,425,3454
500,display,3,150155,0,441,3453
500,display,3,105406,0,424,3454
500,display,3,234905,0,467,3456
500,display,3,130634,0,390,3455
500,display,3,127034,0,458,3456
500,display,3,183204,0,473,3454
500,display,3,168085,0,434,3454
500,display,3,55626,0,347,3454
500,display,3,135608,0,479,3456
500,display,3,132490,0,469,3456
500,display,3,310150,0,503,3456
500,display,3,128833,0,438,3451
500,display,3,149350,0,464,3456
500,display,3,158995,0,477,3458
500,display,3,149143,0,425,3458
500,display,3,406201,0,457,3451
500,display,3,155936,0,497,3456
500,display,3,113222,0,424,3460
500,display,3,142546,0,444,3454
500,display,3,148725,0,408,3458
500,display,3,140305,0,461,3458
500,display,3,108233,0,280,3455
500,display,3,129505,0,346,3455
500,display,3,447150,0,460,3456
500,display,3,196954,0,453,3454
500,display,3,202724,0,465,3456
500,display,3,114272,0,395,3453
500,display,3,191243,0,429,3460
500,display,3,122705,0,439,3454
500,display,3,138086,0,451,3456
500,display,3,176581,0,418,3453
500,display,3,112326,0,432,3458
500,display,3,148012,0,451,3460
500,display,3,232465,0,437,3456
500,display,3,142059,0,494,3456
500,display,3,238697,0,475,3456
500,display,3,186345,0,646,3606
500,display,3,235844,0,462,3456
500,display,3,195904,0,433,3454
500,display,3,167104,0,452,3454
500,display,3,135723,0,415,3454
500,display,3,148990,0,444,3456
500,display,3,217104,0,463,3454
500,display,3,184691,0,408,3456
500,display,3,173939,0,428,3454
500,display,3,127091,0,466,3454
500,display,3,130517,0,453,3454
500,display,3,142525,0,430,3454
500,display,3,209906,0,433,3455
500,display,3,131077,0,524,3458
500,display,3,238843,0,480,3456
500,display,3,475302,0,464,3456
500,display,3,192735,0,476,3456
500,display,3,126619,0,504,3456
500,display,3,152680,0,449,3454
500,display,3,172838,0,483,3454
500,display,3,151471,0,583,3455
500,display,3,263819,0,489,3456
500,display,3,133928,0,447,3460
500,display,3,130628,0,427,3460
500,display,3,153625,0,427,3451
500,display,3,165034,0,452,3456
500,display,3,182965,0,459,3451
500,display,3,157046,0,469,3456
500,display,3,225564,0,491,3456
500,display,3,189457,0,431,3458
500,display,3,424580,0,420,3456
500,display,3,149230,0,566,3455
500,display,3,140515,0,409,3446
500,display,3,145608,0,439,3455
500,display,3,146709,0,449,3460
500,display,3,149728,0,468,3460
500,display,3,167565,0,448,3460
500,display,3,108806,0,413,3460
500,display,3,182976,0,473,3451
500,display,3,105960,0,403,3455
500,display,3,167483,0,465,3460
500,display,3,161883,0,530,3456
500,display,3,212540,0,474,3460
500,display,3,186013,0,453,3460
500,display,3,147374,0,421,3454
500,display,3,165889,0,424,3453
500,display,3,145669,0,446,3456
500,display,3,160634,0,428,3456
500,display,3,186430,0,412,3460
500,display,3,150293,0,447,3455
500,display,3,143832,0,476,3455
500,display,3,225023,0,462,3455
500,display,3,158949,0,454,3455
500,display,3,133120,0,447,3454
500,display,3,233855,0,476,3454
500,display,3,128559,0,457,3454
500,display,3,121099,0,470,3451
500,display,3,144643,0,451,3454
500,display,3,206004,0,435,3454
500,display,3,111394,0,455,3454
500,display,3,150951,0,445,3456
500,display,3,137292,0,422,3460
500,display,3,171077,0,452,3456
500,display,3,197982,0,350,3455
500,display,3,143594,0,440,3456
500,display,3,250531,0,477,3456
500,display,3,152154,0,462,3460
500,display,3,257767,0,495,3456
500,display,3,153520,0,479,3460
500,display,3,150730,0,451,3453
500,display,3,132604,0,439,3460
500,display,3,160217,0,474,3458
500,display,3,157702,0,432,3451
500,display,3,164315,0,417,3451
500,display,3,201817,0,473,3456
500,display,3,164624,0,447,3458
500,display,3,136834,0,460,3458
500,display,3,131637,0,439,3456
500,display,3,133888,0,419,3454
500,display,3,148734,0,460,3456
500,display,3,124085,0,427,3451
500,display,3,138998,0,455,3454
500,display,3,131303,0,414,3456
500,display,3,107434,0,444,3455
500,display,3,161771,0,416,3455
500,display,3,178742,0,439,3454
500,display,3,140749,0,451,3456
500,display,3,135182,0,447,3456
500,display,3,119913,0,465,3456
500,display,3,172493,0,462,3458
500,display,3,194715,0,463,3456
500,display,3,137603,0,463,3458
500,display,3,136187,0,492,3455
500,display,3,162323,0,474,3455
500,display,3,136003,0,436,3454
500,display,3,144716,0,432,3456
500,display,3,137829,0,439,3456
500,display,3,150809,0,525,3455
500,display,3,157082,0,428,3456
500,display,3,134227,0,427,3454
500,display,3,125910,0,341,3455
500,display,3,123062,0,452,3460
500,display,3,233353,0,451,3460
500,display,3,153549,0,435,3456
500,display,3,166572,0,463,3454
500,display,3,148535,0,440,3456
500,display,3,120163,0,444,3458
500,display,3,189090,0,598,3559
500,display,3,192330,0,486,3454
500,display,3,111221,0,558,3456
500,display,3,152078,0,440,3456
500,display,3,144279,0,440,3454
500,display,3,194581,0,519,3456
500,display,3,169079,0,470,3456
500,display,3,544801,0,400,3455
500,display,3,176142,0,458,3456
500,display,3,140856,0,446,3460
500,display,3,109623,0,432,3456
500,display,3,174194,0,570,3459
500,display,3,147930,0,448,3456
500,display,3,149998,0,430,3456
500,display,3,199585,0,556,3610
500,display,3,141026,0,338,3460
500,display,3,149040,0,463,3456
500,display,3,257801,0,467,3460
500,display,3,206431,0,472,3455
500,display,3,173094,0,436,3456
500,display,3,155663,0,573,3455
500,display,3,150658,0,476,3458
500,display,3,158004,0,447,3454
500,display,3,149888,0,440,3455
500,display,3,107117,0,301,3455
500,display,3,189984,0,485,3456
500,display,3,131621,0,429,3456
500,display,3,142054,0,447,3456
500,display,3,189961,0,444,3460
500,display,3,143526,0,443,3458
500,display,3,175914,0,440,3460
500,display,3,141832,0,426,3458
500,display,3,118154,0,445,3454
500,display,3,131945,0,361,3453
500,display,3,167011,0,457,3456
500,display,3,169461,0,477,3458
500,display,3,147903,0,359,3455
500,display,3,138233,0,459,3449
500,display,3,128333,0,463,3446
500,display,3,147817,0,518,3455
500,display,3,142124,0,449,3460
500,display,3,137402,0,464,3460
500,display,3,126341,0,456,3453
500,display,3,228977,0,459,3460
500,display,3,143186,0,409,3456
500,display,3,148860,0,418,3456
500,display,3,165683,0,460,3456
500,display,3,210207,0,501,3460
500,display,3,150587,0,459,3454
500,display,3,131813,0,479,3456
500,display,3,155515,0,458,3454
500,display,3,135930,0,464,3455
500,display,3,181637,0,442,3454
500,display,3,137854,0,470,3454
500,display,3,171820,0,458,3456
500,display,3,178309,0,471,3456
500,display,3,143443,0,455,3455
500,display,3,143371,0,431,3451
500,display,3,194075,0,431,3456
500,display,3,117178,0,289,3455
500,display,3,179869,0,434,3456
500,display,3,166008,0,457,3456
500,display,3,136290,0,432,3456
500,display,3,196965,0,472,3456
500,display,3,109247,0,435,3456
500,display,3,128293,0,440,3454
500,display,3,177467,0,480,3451
500,display,3,107545,0,447,3456
500,display,3,169116,0,449,3460
500,display,3,177485,0,425,3456
500,display,3,143290,0,458,3460
500,display,3,153771,0,435,3458
500,display,3,155198,0,505,3456
500,display,3,169642,0,456,3454
500,display,3,117270,0,460,3455
500,display,3,177993,0,447,3456
500,display,3,190882,0,467,3460
500,display,3,169924,0,432,3449
500,display,3,146033,0,450,3456
500,display,3,2094706,0,597,3559
500,display,3,193650,0,399,3454
500,display,3,202471,0,368,3447
500,display,3,148152,0,422,3454
500,display,3,183263,0,505,3455
500,display,3,153154,0,457,3456
500,display,3,286327,0,464,3456
500,display,3,106648,0,425,3456
600,display,3,147911,0,430,3456
600,display,3,168157,0,426,3456
600,display,3,197903,0,474,3456
600,display,3,203886,0,418,3456
600,display,3,157483,0,458,3449
600,display,3,261448,0,440,3460
600,display,3,150416,0,423,3456
600,display,3,225312,0,434,3456
600,display,3,142856,0,460,3460
600,display,3,131524,0,466,3456
600,display,3,91923,0,437,3456
600,display,3,180641,0,484,3446
600,display,3,146227,0,433,3460
600,display,3,187540,0,427,3456
600,display,3,176450,0,433,3455
600,display,3,117447,0,438,3454
600,display,3,138973,0,453,3456
600,display,3,142492,0,437,3460
600,display,3,146838,0,440,3454
600,display,3,217316,0,430,3456
600,display,3,175583,0,432,3456
600,display,3,156714,0,415,3454
600,display,3,210061,0,460,3456
600,display,3,156139,0,425,3460
600,display,3,260999,0,474,3458
600,display,3,121304,0,471,3456
600,display,3,141951,0,426,3456
600,display,3,140172,0,450,3454
600,display,3,111560,0,437,3456
600,display,3,123463,0,436,3460
600,display,3,163460,0,481,3456
600,display,3,189825,0,484,3455
600,display,3,176295,0,426,3457
600,display,3,152603,0,470,3456
600,display,3,161814,0,470,3453
600,display,3,159907,0,479,3456
600,display,3,169596,0,486,3451
600,display,3,142822,0,443,3456
600,display,3,153101,0,434,3456
600,display,3,207684,0,442,3460
600,display,3,126107,0,440,3456
600,display,3,148831,0,482,3454
600,display,3,138574,0,440,3451
600,display,3,183033,0,478,3456
600,display,3,173079,0,418,3448
600,display,3,169989,0,446,3458
600,display,3,183082,0,516,3454
600,display,3,149303,0,479,3460
600,display,3,164080,0,482,3456
600,display,3,176194,0,456,3456
600,display,3,212347,0,443,3456
600,display,3,190259,0,448,3454
600,display,3,156872,0,422,3456
600,display,3,166878,0,484,3454
600,display,3,450832,0,527,3456
600,display,3,162100,0,476,3458
600,display,3,116128,0,431,3456
600,display,3,141093,0,473,3456
600,display,3,111571,0,479,3456
600,display,3,242821,0,449,3454
600,display,3,96797,0,420,3453
600,display,3,146658,0,459,3456
600,display,3,131606,0,450,3454
600,display,3,165165,0,418,3460
600,display,3,159130,0,536,3456
600,display,3,183276,0,440,3456
600,display,3,167491,0,398,3453
600,display,3,167895,0,442,3460
600,display,3,116148,0,478,3456
600,display,3,135806,0,448,3456
600,display,3,132241,0,452,3455
600,display,3,190995,0,447,3456
600,display,3,194580,0,425,3456
600,display,3,121854,0,446,3460
600,display,3,105891,0,433,3456
600,display,3,125742,0,341,3455
600,display,3,165839,0,460,3456
600,display,3,232030,0,513,3449
600,display,3,153113,0,475,3455
600,display,3,158683,0,514,3456
600,display,3,138508,0,432,3456
600,display,3,155768,0,473,3451
600,display,3,177548,0,480,3454
600,display,3,198946,0,429,3454
600,display,3,73771,0,440,3454
600,display,3,140248,0,420,3456
600,display,3,193063,0,456,3456
600,display,3,138420,0,446,3456
600,display,3,208355,0,448,3460
600,display,3,171846,0,474,3456
600,display,3,244826,0,460,3456
600,display,3,413477,0,551,3606
600,display,3,130664,0,468,3456
600,display,3,203217,0,463,3454
600,display,3,190589,0,464,3456
600,display,3,152596,0,461,3456
600,display,3,164879,0,465,3460
600,display,3,131334,0,475,3455
600,display,3,227451,0,443,3456
600,display,3,137627,0,422,3446
600,display,3,214015,0,439,3460
600,display,3,193709,0,356,3455
600,display,3,143045,0,434,3458
600,display,3,171614,0,471,3455
600,display,3,163113,0,498,3454
600,display,3,134606,0,416,3454
600,display,3,140587,0,420,3456
600,display,3,168014,0,402,3445
600,display,3,151539,0,440,3460
600,display,3,275236,0,445,3454
600,display,3,189042,0,425,3454
600,display,3,152247,0,453,3447
600,display,3,134050,0,450,3454
600,display,3,132425,0,456,3456
600,display,3,177231,0,424,3460
600,display,3,167598,0,446,3456
600,display,3,205464,0,433,3454
600,display,3,102011,0,469,3460
600,display,3,215563,0,525,3458
600,display,3,124993,0,459,3456
600,display,3,130477,0,468,3456
600,display,3,144691,0,445,3456
600,display,3,207350,0,456,3460
600,display,3,153517,0,477,3456
600,display,3,172241,0,562,3456
600,display,3,133302,0,457,3458
600,display,3,127284,0,424,3456
600,display,3,171455,0,448,3460
600,display,3,192617,0,495,3456
600,display,3,154154,0,463,3456
600,display,3,146053,0,471,3460
600,display,3,118199,0,465,3454
600,display,3,139726,0,451,3455
600,display,3,160954,0,435,3456
600,display,3,135766,0,430,3454
600,display,3,238433,0,570,3457
600,display,3,152208,0,498,3458
600,display,3,192879,0,455,3456
600,display,3,121762,0,417,3451
600,display,3,168449,0,324,3456
600,display,3,237349,0,440,3460
600,display,3,429606,0,442,3454
600,display,3,200840,0,457,3456
600,display,3,116984,0,499,3455
600,display,3,167060,0,465,3456
600,display,3,277801,0,452,3455
600,display,3,234263,0,561,3453
600,display,3,148451,0,431,3454
600,display,3,293193,0,438,3458
600,display,3,245692,0,457,3454
600,display,3,132634,0,451,3454
600,display,3,149791,0,448,3454
600,display,3,147093,0,409,3455
600,display,3,126191,0,456,3458
600,display,3,198951,0,454,3456
600,display,3,134095,0,417,3453
600,display,3,248609,0,495,3460
600,display,3,154679,0,445,3456
600,display,3,146955,0,425,3460
600,display,3,158370,0,412,3456
600,display,3,238375,0,429,3454
600,display,3,132584,0,478,3456
600,display,3,131522,0,454,3454
600,display,3,160347,0,466,3460
600,display,3,194745,0,467,3456
600,display,3,210245,0,356,3460
600,display,3,127491,0,455,3454
600,display,3,103005,0,437,3455
600,display,3,142972,0,473,3460
600,display,3,166483,0,487,3456
600,display,3,143493,0,434,3460
600,display,3,126416,0,453,3456
600,display,3,202204,0,484,3454
600,display,3,178278,0,509,3455
600,display,3,239338,0,466,3456
600,display,3,143952,0,432,3449
600,display,3,240382,0,460,3454
600,display,3,154155,0,441,3460
600,display,3,139762,0,429,3458
600,display,3,212977,0,504,3456
600,display,3,152164,0,469,3456
600,display,3,138966,0,432,3455
600,display,3,285683,0,598,3612
600,display,3,188553,0,463,3456
600,display,3,157508,0,425,3456
600,display,3,164329,0,453,3458
600,display,3,166042,0,538,3610
600,display,3,186281,0,494,3455
600,display,3,179368,0,435,3454
600,display,3,145676,0,455,3453
600,display,3,157048,0,466,3456
600,display,3,165554,0,473,3460
600,display,3,172144,0,429,3460
600,display,3,147474,0,474,3455
600,display,3,238464,0,496,3454
600,display,3,204263,0,451,3460
600,display,3,134926,0,445,3454
600,display,3,145624,0,462,3454
600,display,3,113353,0,409,3458
600,display,3,154580,0,507,3454
600,display,3,179755,0,509,3460
600,display,3,175962,0,474,3456
600,display,3,238160,0,555,3456
600,display,3,158336,0,454,3454
600,display,3,196975,0,461,3460
600,display,3,167282,0,456,3454
600,display,3,100259,0,422,3456
600,display,3,142726,0,452,3455
600,display,3,117870,0,443,3460
600,display,3,129662,0,455,3455
600,display,3,125492,0,443,3458
600,display,3,205447,0,368,3455
600,display,3,137357,0,405,3454
600,display,3,211234,0,481,3456
600,display,3,122218,0,453,3456
600,display,3,160898,0,445,3456
600,display,3,185852,0,449,3454
600,display,3,115395,0,451,3458
600,display,3,162339,0,461,3458
600,display,3,204963,0,456,3454
600,display,3,145230,0,421,3451
600,display,3,140365,0,436,3454
600,display,3,164440,0,508,3456
600,display,3,499418,0,430,3456
600,display,3,196031,0,446,3456
600,display,3,162568,0,465,3454
600,display,3,150444,0,423,3454
600,display,3,186793,0,518,3456
600,display,3,114447,0,429,3456
600,display,3,145057,0,461,3456
600,display,3,167420,0,449,3456
600,display,3,222360,0,424,3453
600,display,3,165999,0,468,3456
600,display,3,178923,0,482,3460
600,display,3,155697,0,474,3455
600,display,3,236880,0,454,3460
600,display,3,145652,0,458,3456
600,display,3,158318,0,438,3454
600,display,3,149963,0,503,3454
600,display,3,145274,0,431,3449
600,display,3,229537,0,474,3456
600,display,3,181857,0,443,3454
600,display,3,145656,0,434,3460
600,display,3,165326,0,435,3454
600,display,3,160789,0,454,3450
600,display,3,122371,0,429,3454
600,display,3,154669,0,472,3451
600,display,3,146878,0,441,3460
600,display,3,257795,0,492,3453
600,display,3,149759,0,442,3460
600,display,3,156507,0,446,3455
600,display,3,138708,0,448,3454
600,display,3,161384,0,476,3449
600,display,3,182550,0,442,3454
600,display,3,160411,0,554,3455
600,display,3,146623,0,385,3455
600,display,3,144243,0,510,3458
600,display,3,235489,0,508,3454
600,display,3,209558,0,439,3458
600,display,3,198194,0,422,3454
600,display,3,159354,0,463,3456
600,display,3,115642,0,458,3451
600,display,3,143990,0,444,3454
600,display,3,177138,0,442,3455
600,display,3,196560,0,411,3458
600,display,3,243587,0,489,3454
600,display,3,163744,0,464,3455
600,display,3,167701,0,456,3456
600,display,3,147196,0,506,3451
600,display,3,117401,0,470,3460
600,display,3,98925,0,435,3454
600,display,3,108111,0,400,3459
600,display,3,215222,0,454,3460
600,display,3,123663,0,449,3454
600,display,3,145018,0,426,3456
600,display,3,125163,0,413,3456
600,display,3,209686,0,421,3455
600,display,3,145141,0,442,3456
600,display,3,163213,0,519,3455
600,display,3,283159,0,459,3458
600,display,3,139103,0,494,3454
600,display,3,204561,0,489,3456
600,display,3,110237,0,423,3454
600,display,3,136611,0,429,3460
600,display,3,126565,0,440,3451
600,display,3,201783,0,480,3454
600,display,3,167420,0,478,3455
600,display,3,249759,0,459,3460
600,display,3,149603,0,465,3458
600,display,3,114810,0,460,3455
600,display,3,228967,0,453,3456
600,display,3,101458,0,456,3456
600,display,3,171769,0,486,3460
600,display,3,227936,0,463,3458
600,display,3,148333,0,443,3460
600,display,3,175930,0,499,3456
600,display,3,178042,0,438,3456
600,display,3,147811,0,500,3451
600,display,3,112826,0,435,3460
600,display,3,131966,0,452,3460
600,display,3,130485,0,420,3456
600,display,3,151842,0,441,3458
600,display,3,148398,0,447,3454
600,display,3,197028,0,460,3458
600,display,3,503392,0,412,3449
600,display,3,172172,0,420,3456
600,display,3,182457,0,522,3455
600,display,3,143149,0,448,3454
600,display,3,171082,0,442,3458
600,display,3,119797,0,417,3460
600,display,3,173009,0,453,3460
600,display,3,177776,0,451,3460
600,display,3,194205,0,343,3454
600,display,3,166476,0,449,3454
600,display,3,191292,0,445,3460
600,display,3,203323,0,498,3456
600,display,3,122595,0,481,3456
600,display,3,142723,0,444,3460
600,display,3,263122,0,453,3460
600,display,3,133614,0,415,3455
600,display,3,169791,0,614,3606
600,display,3,187202,0,444,3458
600,display,3,155007,0,447,3456
600,display,3,161364,0,479,3454
600,display,3,107560,0,437,3456
600,display,3,183306,0,423,3454
600,display,3,167090,0,448,3456
600,display,3,176245,0,453,3456
600,display,3,262878,0,513,3454
600,display,3,197074,0,484,3456
600,display,3,195029,0,512,3460
600,display,3,197814,0,472,3456
600,display,3,174247,0,432,3454
600,display,3,168547,0,434,3454
600,display,3,153302,0,470,3458
600,display,3,822997,0,491,3454
600,display,3,170205,0,475,3454
600,display,3,125924,0,454,3456
600,display,3,117006,0,354,3456
600,display,3,145286,0,627,3454
600,display,3,127064,0,429,3460
600,display,3,158922,0,402,3455
600,display,3,138083,0,436,3454
600,display,3,142165,0,454,3456
600,display,3,254788,0,493,3451
600,display,3,269586,0,483,3456
600,display,3,144628,0,492,3451
600,display,3,161056,0,525,3608
600,display,3,197557,0,442,3456
600,display,3,840255,0,446,3454
600,display,3,176334,0,437,3460
600,display,3,191098,0,340,3448
600,display,3,196216,0,337,3460
600,display,3,151445,0,454,3454
600,display,3,153824,0,470,3460
600,display,3,142087,0,457,3456
600,display,3,203713,0,499,3454
600,display,3,157115,0,487,3460
600,display,3,136042,0,479,3456
600,display,3,129432,0,412,3456
600,display,3,168650,0,484,3460
600,display,3,146865,0,463,3456
600,display,3,114744,0,431,3456
600,display,3,218138,0,499,3608
600,display,3,166426,0,491,3449
600,display,3,106415,0,427,3456
600,display,3,188844,0,451,3460
600,display,3,108576,0,458,3454
600,display,3,166060,0,432,3460
600,display,3,185513,0,564,3454
600,display,3,158581,0,463,3454
600,display,3,180000,0,486,3458
600,display,3,131482,0,454,3458
600,display,3,193970,0,458,3456
600,display,3,138227,0,416,3454
600,display,3,144907,0,463,3449
600,display,3,155534,0,441,3454
600,display,3,456496,0,512,3449
600,display,3,117892,0,418,3456
600,display,3,144868,0,438,3453
600,display,3,99534,0,427,3451
600,display,3,127542,0,456,3455
600,display,3,174977,0,446,3454
600,display,3,126432,0,433,3454
600,display,3,171049,0,436,3456
600,display,3,196438,0,444,3454
600,display,3,172840,0,464,3454
600,display,3,197724,0,469,3454
600,display,3,160595,0,506,3460
600,display,3,272390,0,488,3456
600,display,3,152848,0,460,3454
600,display,3,125155,0,498,3446
600,display,3,118323,0,463,3456
600,display,3,195333,0,427,3451
600,display,3,138728,0,435,3456
600,display,3,149048,0,431,3454
600,display,3,155641,0,452,3456
600,display,3,138895,0,424,3454
600,display,3,143155,0,431,3458
600,display,3,180993,0,499,3455
600,display,3,129376,0,595,3456
600,display,3,130071,0,445,3460
600,display,3,153409,0,486,3455
600,display,3,190511,0,434,3454
